,CT,CC
165,2.317307692307691,0.7949334319526632
166,2.4999999999999987,0.7927144970414205
167,2.6153846153846145,0.7922522189349116
168,2.48076923076923,0.7922522189349116
169,2.3076923076923057,0.7922522189349116
170,3.519230769230766,0.7836538461538465
171,3.346153846153843,0.7836538461538465
172,3.538461538461536,0.7836538461538465
173,3.596153846153844,0.7836538461538465
174,3.644230769230768,0.7836538461538465
175,3.56730769230769,0.7836538461538465
176,3.3365384615384586,0.7836538461538465
177,3.0384615384615365,0.7836538461538465
178,3.3749999999999982,0.7836538461538465
179,3.5384615384615365,0.7836538461538465
180,3.259615384615384,0.7836538461538465
181,3.134615384615383,0.7836538461538465
182,3.2211538461538445,0.7836538461538465
183,3.124999999999998,0.7836538461538465
184,3.403846153846151,0.791789940828403
185,3.1826923076923057,0.7921597633136102
186,3.038461538461536,0.795118343195267
187,2.9326923076923053,0.7973372781065096
188,3.038461538461536,0.7985392011834327
189,3.4807692307692286,0.7985392011834327
190,3.269230769230766,0.7986316568047344
191,3.4999999999999973,0.7986316568047344
192,3.519230769230767,0.7988165680473379
193,3.749999999999997,0.7990014792899415
194,4.423076923076923,0.7990939349112433
195,4.249999999999997,0.7990014792899415
196,4.009615384615382,0.7990939349112433
197,4.057692307692305,0.7990939349112433
198,4.39423076923077,0.799186390532545
199,4.413461538461538,0.7992788461538468
200,4.384615384615385,0.7992788461538468
201,4.163461538461538,0.799186390532545
202,4.317307692307693,0.7993713017751486
203,4.038461538461538,0.799186390532545
204,3.96153846153846,0.799186390532545
205,3.81730769230769,0.7990939349112433
206,3.721153846153844,0.7989090236686397
207,3.528846153846152,0.799186390532545
208,3.4615384615384586,0.7993713017751486
209,3.480769230769228,0.7990939349112433
210,3.1923076923076907,0.7990939349112433
211,2.8749999999999973,0.7990014792899415
212,2.6057692307692286,0.7988165680473379
213,3.096153846153844,0.7973372781065095
214,3.836538461538459,0.7942862426035507
215,3.932692307692305,0.792067307692308
216,9.76923076923078,0.7834689349112429
217,9.740384615384627,0.7836538461538465
218,9.673076923076932,0.7836538461538465
219,9.66346153846155,0.7836538461538465
220,9.663461538461547,0.7836538461538465
221,9.423076923076934,0.7836538461538465
222,9.3173076923077,0.7836538461538465
223,9.163461538461544,0.7836538461538465
224,9.009615384615394,0.7836538461538465
225,8.913461538461554,0.7836538461538465
226,8.846153846153856,0.7836538461538465
227,8.701923076923089,0.7836538461538465
228,8.461538461538469,0.7836538461538465
229,8.307692307692323,0.7836538461538465
230,8.115384615384627,0.7836538461538465
231,7.875000000000011,0.7836538461538465
232,7.68269230769232,0.7836538461538465
233,7.653846153846164,0.7836538461538465
234,8.048076923076936,0.7836538461538465
235,8.05769230769232,0.7836538461538465
236,8.076923076923089,0.7836538461538465
237,8.798076923076936,0.7834689349112429
238,9.096153846153856,0.7834689349112429
239,9.923076923076938,0.7832840236686394
240,9.730769230769242,0.7832840236686394
241,9.673076923076934,0.7832840236686394
242,9.528846153846162,0.7832840236686394
243,9.76923076923078,0.7832840236686394
244,9.528846153846162,0.7834689349112429
245,9.586538461538472,0.7834689349112429
246,9.5673076923077,0.7834689349112429
247,9.750000000000012,0.7834689349112429
248,9.798076923076934,0.7834689349112429
249,9.480769230769242,0.7834689349112429
250,9.500000000000009,0.7834689349112429
251,9.288461538461553,0.7834689349112429
252,9.634615384615396,0.7834689349112429
253,9.64423076923078,0.7834689349112429
254,9.86538461538463,0.7834689349112429
255,9.711538461538476,0.7834689349112429
256,9.701923076923086,0.7834689349112429
257,9.663461538461547,0.7834689349112429
258,9.480769230769246,0.7834689349112429
259,9.125000000000012,0.7834689349112429
260,8.923076923076932,0.7834689349112429
261,9.336538461538472,0.7833764792899411
262,9.076923076923087,0.7833764792899411
263,8.932692307692319,0.7833764792899411
264,9.14423076923078,0.7832840236686394
265,9.105769230769244,0.7832840236686394
266,9.144230769230782,0.7831915680473376
267,8.865384615384624,0.7831915680473376
268,8.8173076923077,0.7831915680473376
269,8.72115384615386,0.7831915680473376
270,9.000000000000009,0.7830991124260358
271,9.096153846153856,0.7830066568047341
272,8.798076923076934,0.7830066568047341
273,8.653846153846164,0.7830066568047341
274,8.442307692307706,0.7830066568047341
275,8.692307692307702,0.7828217455621306
276,8.711538461538472,0.7828217455621306
277,8.442307692307702,0.7828217455621306
278,8.35576923076924,0.7827292899408288
279,8.413461538461544,0.7827292899408288
280,8.4423076923077,0.7824519230769237
281,8.182692307692315,0.7822670118343201
282,8.038461538461545,0.7820821005917166
283,7.932692307692317,0.7818971893491131
284,8.019230769230779,0.7817122781065096
285,8.182692307692317,0.7808801775147938
286,8.269230769230779,0.7785687869822496
287,8.105769230769239,0.7758875739644984
288,8.807692307692319,0.776442307692308
289,8.76923076923078,0.7786612426035506
290,8.72115384615386,0.7808801775147932
291,8.576923076923086,0.7819896449704145
292,8.403846153846164,0.782174556213018
293,8.298076923076938,0.7823594674556216
294,8.26923076923078,0.7825443786982251
295,8.230769230769239,0.7827292899408287
296,8.221153846153856,0.7829142011834322
297,7.923076923076931,0.7829142011834322
298,7.634615384615395,0.7830991124260358
299,7.509615384615392,0.7832840236686394
300,7.538461538461548,0.7832840236686394
301,7.769230769230782,0.7832840236686394
302,7.778846153846161,0.7832840236686394
303,7.701923076923088,0.7832840236686394
304,7.682692307692316,0.7832840236686394
305,7.788461538461547,0.7832840236686394
306,7.625000000000008,0.7832840236686394
307,7.576923076923084,0.7834689349112429
308,7.423076923076931,0.7834689349112429
309,7.269230769230776,0.7834689349112429
310,7.730769230769239,0.7834689349112429
311,7.548076923076931,0.7834689349112429
312,7.557692307692314,0.7834689349112429
313,7.442307692307699,0.7835613905325447
314,7.288461538461548,0.7835613905325447
315,7.115384615384624,0.7835613905325447
316,7.067307692307702,0.7835613905325447
317,6.95192307692309,0.7836538461538465
318,7.701923076923085,0.7836538461538465
319,7.701923076923087,0.7836538461538465
320,7.769230769230777,0.7836538461538465
321,7.644230769230777,0.7836538461538465
322,7.538461538461546,0.7836538461538465
323,7.326923076923088,0.7836538461538465
324,7.298076923076934,0.7836538461538465
325,7.413461538461546,0.7836538461538465
326,7.913461538461547,0.7834689349112429
327,7.798076923076934,0.7834689349112429
328,7.923076923076937,0.7834689349112429
329,8.105769230769242,0.7834689349112429
330,7.85576923076924,0.7834689349112429
331,7.673076923076933,0.7834689349112429
332,7.596153846153856,0.7834689349112429
333,7.509615384615392,0.7834689349112429
334,7.576923076923085,0.7834689349112429
335,7.5673076923077,0.7834689349112429
336,7.75000000000001,0.7834689349112429
337,8.15384615384616,0.7834689349112429
338,8.086538461538472,0.7834689349112429
339,7.923076923076931,0.7834689349112429
340,7.769230769230778,0.7834689349112429
341,7.615384615384623,0.7834689349112429
342,7.403846153846166,0.7834689349112429
343,7.317307692307702,0.7834689349112429
344,7.288461538461548,0.7834689349112429
345,7.326923076923088,0.7834689349112429
346,7.471153846153856,0.7834689349112429
347,7.39423076923078,0.7834689349112429
348,7.288461538461548,0.7834689349112429
349,6.913461538461551,0.7834689349112429
350,6.711538461538469,0.7834689349112429
351,6.971153846153861,0.7834689349112429
352,6.932692307692315,0.7834689349112429
353,7.009615384615396,0.7834689349112429
354,7.048076923076933,0.7835613905325447
355,6.98076923076924,0.7835613905325447
356,7.019230769230779,0.7835613905325447
357,7.144230769230776,0.7835613905325447
358,7.173076923076929,0.7835613905325447
359,7.673076923076929,0.7833764792899411
360,7.394230769230778,0.7833764792899411
361,7.25961538461539,0.7833764792899411
362,7.240384615384623,0.7833764792899411
363,7.153846153846161,0.7833764792899411
364,7.615384615384619,0.7833764792899411
365,7.644230769230778,0.7833764792899411
366,7.471153846153853,0.7833764792899411
367,7.346153846153852,0.7833764792899411
368,7.336538461538469,0.7833764792899411
369,7.096153846153854,0.7835613905325447
370,6.98076923076924,0.7835613905325447
371,6.759615384615391,0.7835613905325447
372,6.605769230769235,0.7835613905325447
373,6.6923076923077,0.7835613905325447
374,6.663461538461545,0.7835613905325447
375,6.625000000000004,0.7835613905325447
376,6.673076923076932,0.7835613905325447
377,7.269230769230781,0.7835613905325447
378,7.163461538461548,0.7835613905325447
379,7.163461538461546,0.7835613905325447
380,7.067307692307705,0.7835613905325447
381,6.913461538461549,0.7835613905325447
382,6.903846153846165,0.7835613905325447
383,6.663461538461548,0.7835613905325447
384,6.557692307692319,0.7835613905325447
385,6.500000000000006,0.7835613905325447
386,6.288461538461549,0.7835613905325447
387,6.144230769230778,0.7835613905325447
388,6.336538461538465,0.7835613905325447
389,7.028846153846167,0.7832840236686394
390,7.057692307692313,0.7831915680473376
391,7.134615384615397,0.7831915680473376
392,6.826923076923088,0.7831915680473376
393,7.163461538461548,0.7826368343195269
394,7.817307692307703,0.7829142011834322
395,7.875000000000016,0.7829142011834322
396,7.807692307692313,0.7829142011834322
397,7.990384615384622,0.7831915680473376
398,8.42307692307693,0.7831915680473376
399,9.548076923076934,0.7832840236686394
400,9.8173076923077,0.7832840236686394
401,9.807692307692315,0.7832840236686394
402,9.538461538461544,0.7832840236686394
403,9.615384615384626,0.7832840236686394
404,9.42307692307693,0.7832840236686394
405,8.865384615384624,0.7832840236686394
406,9.144230769230775,0.7832840236686394
407,9.288461538461542,0.7832840236686394
408,9.00961538461539,0.7832840236686394
409,8.663461538461545,0.7832840236686394
410,8.432692307692315,0.7832840236686394
411,8.192307692307704,0.7832840236686394
412,8.086538461538472,0.7832840236686394
413,7.903846153846164,0.7832840236686394
414,8.519230769230779,0.7827292899408287
415,8.57692307692309,0.7827292899408287
416,8.307692307692314,0.7828217455621305
417,8.115384615384627,0.7828217455621305
418,8.326923076923089,0.7827292899408287
419,8.634615384615394,0.7827292899408287
420,8.548076923076932,0.7827292899408287
421,8.432692307692314,0.7828217455621305
422,8.403846153846162,0.7828217455621305
423,8.192307692307702,0.783006656804734
424,8.1923076923077,0.783006656804734
425,7.903846153846165,0.783006656804734
426,7.913461538461546,0.783006656804734
427,7.855769230769241,0.783006656804734
428,7.80769230769232,0.783006656804734
429,8.23076923076924,0.7829142011834322
430,8.317307692307702,0.7828217455621306
431,8.057692307692315,0.7828217455621306
432,7.942307692307702,0.7827292899408288
433,7.92307692307693,0.7826368343195271
434,7.788461538461548,0.7826368343195271
435,7.653846153846162,0.7827292899408289
436,7.759615384615395,0.7825443786982255
437,7.96153846153847,0.7823594674556219
438,7.846153846153856,0.7822670118343202
439,7.5673076923077,0.7822670118343202
440,7.60576923076924,0.7821745562130185
441,7.33653846153847,0.7821745562130185
442,7.451923076923085,0.7819896449704149
443,7.307692307692315,0.7817122781065097
444,7.346153846153848,0.7813424556213027
445,7.192307692307698,0.7811575443786991
446,6.7980769230769305,0.7811575443786991
447,6.778846153846162,0.7805103550295868
448,6.826923076923081,0.778846153846155
449,6.4711538461538565,0.7774593195266288
450,6.625000000000005,0.7756102071005933
451,6.548076923076934,0.7765347633136097
452,6.355769230769239,0.7777366863905328
453,6.067307692307704,0.7786612426035506
454,5.798076923076933,0.7803254437869825
455,6.1153846153846265,0.780972633136095
456,6.134615384615394,0.7811575443786986
457,6.009615384615397,0.7813424556213021
458,5.807692307692317,0.7813424556213021
459,6.125000000000013,0.7811575443786986
460,6.317307692307705,0.7812500000000003
461,6.759615384615393,0.7816198224852074
462,6.701923076923086,0.7817122781065092
463,6.721153846153855,0.781804733727811
464,6.798076923076932,0.7818971893491128
465,6.644230769230777,0.7818971893491128
466,6.682692307692317,0.7818047337278111
467,7.663461538461549,0.7815273668639058
468,8.605769230769237,0.7813424556213023
469,8.653846153846164,0.7814349112426041
470,8.567307692307702,0.7812500000000006
471,8.173076923076932,0.7815273668639059
472,7.778846153846161,0.7815273668639059
473,7.586538461538474,0.7815273668639059
474,7.951923076923085,0.7809726331360953
475,8.12500000000001,0.7803254437869831
476,7.855769230769238,0.7800480769230779
477,7.980769230769237,0.778846153846155
478,8.153846153846157,0.7758875739644985
479,8.067307692307697,0.7750554733727826
480,7.875000000000007,0.774870562130179
481,7.394230769230775,0.774870562130179
482,11.711538461538469,0.7664571005917176
483,12.26923076923078,0.7664571005917176
484,12.36538461538462,0.7665495562130193
485,12.105769230769235,0.7665495562130193
486,12.115384615384624,0.7666420118343211
487,11.807692307692315,0.7666420118343211
488,11.55769230769232,0.7666420118343211
489,11.307692307692315,0.7666420118343211
490,11.346153846153856,0.7666420118343211
491,11.038461538461547,0.7666420118343211
492,11.028846153846168,0.7666420118343211
493,10.93269230769232,0.7666420118343211
494,10.807692307692315,0.7666420118343211
495,10.634615384615394,0.7666420118343211
496,10.586538461538469,0.7666420118343211
497,10.230769230769244,0.7666420118343211
498,10.000000000000004,0.7666420118343211
499,9.87500000000001,0.7666420118343211
500,9.855769230769235,0.7666420118343211
501,9.826923076923087,0.7666420118343211
502,9.951923076923086,0.7666420118343211
503,9.942307692307702,0.7666420118343211
504,9.92307692307693,0.7666420118343211
505,9.64423076923078,0.7666420118343211
506,9.326923076923084,0.7666420118343211
507,9.115384615384622,0.7667344674556229
508,9.96153846153847,0.7667344674556229
509,10.423076923076932,0.7667344674556229
510,10.355769230769244,0.7667344674556229
511,10.125000000000012,0.7667344674556229
512,10.125000000000009,0.7667344674556229
513,10.067307692307704,0.7668269230769247
514,11.17307692307693,0.7668269230769247
515,11.134615384615396,0.7668269230769247
516,10.62500000000001,0.7668269230769247
517,10.644230769230775,0.7668269230769247
518,10.64423076923078,0.7668269230769247
519,10.576923076923086,0.7668269230769247
520,10.394230769230782,0.7668269230769247
521,10.192307692307702,0.7668269230769247
522,10.009615384615392,0.7668269230769247
523,10.298076923076929,0.7668269230769247
524,10.163461538461547,0.7668269230769247
525,9.9423076923077,0.7668269230769247
526,9.788461538461544,0.7668269230769247
527,9.471153846153854,0.7668269230769247
528,9.423076923076932,0.7668269230769247
529,9.509615384615389,0.7668269230769247
530,9.3173076923077,0.7668269230769247
531,9.230769230769235,0.7668269230769247
532,9.307692307692312,0.7667344674556229
533,9.15384615384616,0.7667344674556229
534,9.057692307692315,0.7667344674556229
535,9.173076923076929,0.7667344674556229
536,9.278846153846162,0.7666420118343211
537,9.346153846153852,0.7666420118343211
538,9.038461538461544,0.7666420118343211
539,8.942307692307697,0.7666420118343211
540,8.971153846153852,0.7666420118343211
541,8.817307692307697,0.7666420118343211
542,9.163461538461544,0.7665495562130193
543,9.365384615384622,0.7665495562130193
544,9.240384615384624,0.7665495562130193
545,9.326923076923087,0.7664571005917176
546,9.634615384615394,0.7663646449704158
547,9.471153846153852,0.7663646449704158
548,10.03846153846155,0.7661797337278122
549,10.519230769230775,0.7659948224852087
550,10.615384615384622,0.7658099112426051
551,10.759615384615392,0.7655325443786998
552,10.653846153846164,0.7653476331360962
553,11.673076923076932,0.764607988165682
554,11.769230769230775,0.7642381656804749
555,12.307692307692314,0.7639607988165695
556,11.913461538461544,0.7638683431952678
557,11.759615384615394,0.7634985207100606
558,11.490384615384627,0.7627588757396464
559,11.471153846153852,0.7617418639053268
560,11.317307692307702,0.7666420118343211
561,11.740384615384624,0.7666420118343211
562,12.423076923076934,0.7611871301775164
563,12.384615384615394,0.7641457100591731
564,12.076923076923086,0.7642381656804749
565,11.711538461538469,0.764607988165682
566,11.326923076923084,0.7648853550295873
567,11.40384615384616,0.7649778106508891
568,12.211538461538469,0.7653476331360962
569,12.221153846153856,0.7653476331360962
570,11.951923076923087,0.765440088757398
571,12.500000000000004,0.7655325443786998
572,12.336538461538469,0.7656250000000016
573,12.192307692307704,0.7658099112426051
574,12.432692307692315,0.7658099112426051
575,12.394230769230774,0.7658099112426051
576,12.182692307692315,0.7659023668639069
577,11.894230769230774,0.7659023668639069
578,11.596153846153854,0.7659023668639069
579,11.201923076923086,0.7659023668639069
580,10.98076923076924,0.7659023668639069
581,11.02884615384616,0.7659023668639069
582,10.932692307692315,0.7659023668639069
583,10.855769230769235,0.7659023668639069
584,10.778846153846157,0.7659948224852087
585,10.673076923076929,0.7659948224852087
586,10.980769230769235,0.7659023668639069
587,10.875000000000004,0.7659023668639069
588,10.721153846153848,0.7659023668639069
589,11.076923076923086,0.7656250000000016
590,10.730769230769235,0.7657174556213033
591,10.49038461538462,0.7657174556213033
592,10.201923076923082,0.7657174556213033
593,9.86538461538462,0.7657174556213033
594,9.471153846153852,0.7658099112426051
595,9.500000000000004,0.7657174556213033
596,9.259615384615394,0.7657174556213033
597,9.250000000000004,0.7659023668639069
598,8.84615384615385,0.7659023668639069
599,8.576923076923082,0.7659023668639069
600,8.67307692307693,0.7656250000000016
601,8.384615384615387,0.7656250000000016
602,8.403846153846159,0.7653476331360962
603,8.817307692307695,0.7644230769230784
604,8.884615384615392,0.7634060650887589
605,8.557692307692315,0.7631286982248535
606,8.903846153846159,0.7627588757396464
607,9.336538461538463,0.7622041420118357
608,8.990384615384624,0.7617418639053268
609,8.759615384615394,0.7607248520710073
610,8.855769230769235,0.759153106508877
611,8.461538461538467,0.7581360946745574
612,8.24038461538462,0.7579511834319539
613,8.105769230769237,0.7495377218934923
614,8.221153846153854,0.7495377218934923
615,8.528846153846162,0.749260355029587
616,8.269230769230775,0.749260355029587
617,7.913461538461542,0.749260355029587
618,7.894230769230774,0.7491678994082852
619,7.846153846153848,0.7489829881656817
620,7.778846153846155,0.7487056213017763
621,7.817307692307696,0.7476886094674567
622,7.740384615384618,0.7466715976331372
623,7.519230769230771,0.7463017751479301
624,7.326923076923077,0.7562869822485221
625,7.375000000000002,0.7565643491124273
626,7.740384615384618,0.7561020710059184
627,7.509615384615385,0.7555473372781077
628,9.096153846153856,0.7471338757396462
629,8.884615384615389,0.747226331360948
630,8.711538461538467,0.7475036982248533
631,9.115384615384627,0.7487980769230781
632,8.951923076923086,0.749260355029587
633,9.096153846153856,0.7496301775147941
634,9.057692307692315,0.7496301775147941
635,8.913461538461549,0.7497226331360959
636,8.85576923076924,0.7497226331360959
637,9.125000000000012,0.7497226331360959
638,8.98076923076924,0.7497226331360959
639,8.826923076923086,0.7497226331360959
640,9.490384615384624,0.7498150887573977
641,10.500000000000004,0.7497226331360959
642,10.4423076923077,0.7497226331360959
643,10.153846153846162,0.7497226331360959
644,10.067307692307702,0.7500000000000012
645,9.634615384615394,0.7500000000000012
646,10.000000000000004,0.7500000000000012
647,9.865384615384627,0.7500000000000012
648,10.201923076923086,0.7500000000000012
649,10.21153846153847,0.7500000000000012
650,10.096153846153854,0.7500000000000012
651,9.9423076923077,0.7500000000000012
652,9.663461538461547,0.7500000000000012
653,9.28846153846155,0.7500000000000012
654,9.298076923076934,0.7500000000000012
655,9.15384615384616,0.7500000000000012
656,8.875000000000009,0.7500000000000012
657,9.04807692307693,0.7500000000000012
658,9.009615384615396,0.7500000000000012
659,8.923076923076932,0.7500000000000012
660,9.048076923076932,0.7500000000000012
661,8.865384615384624,0.7500000000000012
662,8.875000000000009,0.7500000000000012
663,8.788461538461545,0.7500000000000012
664,8.528846153846157,0.7500000000000012
665,8.47115384615385,0.7500000000000012
666,8.480769230769237,0.7500000000000012
667,8.461538461538465,0.7500000000000012
668,8.375000000000004,0.7500000000000012
669,8.49038461538462,0.7500000000000012
670,8.326923076923082,0.750092455621303
671,8.692307692307702,0.750092455621303
672,8.9423076923077,0.750092455621303
673,8.98076923076924,0.750092455621303
674,8.54807692307693,0.750092455621303
675,8.288461538461544,0.750092455621303
676,8.278846153846157,0.750092455621303
677,8.317307692307695,0.750092455621303
678,8.500000000000005,0.750092455621303
679,8.163461538461542,0.750092455621303
680,8.480769230769237,0.750092455621303
681,8.250000000000004,0.7588757396449719
682,8.346153846153852,0.7617418639053269
683,7.990384615384618,0.763406065088759
684,7.57692307692308,0.7639607988165695
685,7.692307692307695,0.7658099112426051
686,7.653846153846159,0.7659948224852087
687,7.596153846153851,0.7661797337278122
688,7.432692307692312,0.7661797337278122
689,7.490384615384619,0.766272189349114
690,7.269230769230772,0.7663646449704158
691,7.461538461538464,0.766272189349114
692,7.3750000000000036,0.766272189349114
693,7.096153846153846,0.7663646449704158
694,7.11538461538462,0.766272189349114
695,7.028846153846158,0.766272189349114
696,6.884615384615387,0.7663646449704158
697,6.875000000000001,0.7663646449704158
698,6.9230769230769225,0.7748705621301779
699,6.951923076923075,0.7774593195266276
700,6.951923076923077,0.7794933431952666
701,6.951923076923077,0.7800480769230773
702,8.076923076923082,0.7812500000000004
703,8.750000000000002,0.7816198224852076
704,8.663461538461542,0.7820821005917165
705,8.711538461538465,0.78226701183432
706,8.298076923076923,0.78226701183432
707,8.067307692307693,0.78226701183432
708,7.9423076923076925,0.7823594674556218
709,7.490384615384618,0.7824519230769236
710,7.384615384615387,0.7825443786982254
711,6.942307692307694,0.7825443786982254
712,6.932692307692306,0.7824519230769236
713,6.692307692307689,0.7824519230769236
714,6.413461538461537,0.7825443786982254
715,6.60576923076923,0.7824519230769237
716,6.9230769230769225,0.7821745562130185
717,6.932692307692308,0.7819896449704149
718,6.826923076923081,0.7818971893491131
719,6.586538461538464,0.7815273668639061
720,6.2980769230769225,0.7813424556213026
721,6.115384615384614,0.779215976331362
722,6.423076923076923,0.7777366863905336
723,6.211538461538461,0.7771819526627229
724,6.028846153846153,0.7770894970414213
725,5.884615384615385,0.7770894970414213
726,5.701923076923078,0.7770894970414213
727,5.971153846153847,0.7769970414201195
728,5.913461538461539,0.7765347633136106
729,6.115384615384616,0.7754252958579896
730,7.64423076923077,0.7666420118343211
731,7.394230769230771,0.7666420118343211
732,7.480769230769233,0.7666420118343211
733,7.500000000000001,0.7666420118343211
